0.217	2.1557	0.14341
0.218	2.817	0.14743
0.219	2.5619	0.14686
0.22	2.5369	0.14527
0.221	2.3912	0.14712
0.222	2.5303	0.14974
0.223	2.3868	0.15229
0.224	2.3186	0.15342
0.225	2.3196	0.15762
0.226	2.0786	0.1557
0.227	2.4079	0.16001
0.228	2.4627	0.15756
0.229	2.5639	0.16514
0.23	2.2685	0.16451
0.231	2.1521	0.17091
0.232	2.0983	0.17041
0.233	2.3406	0.17444
0.234	1.9525	0.1755
0.235	2.2781	0.17781
0.236	1.9092	0.17873
0.237	2.1081	0.18677
0.238	1.5594	0.18493
0.239	2.2208	0.19174
0.24	2.4272	0.19863
0.241	1.9014	0.19621
0.242	1.8166	0.19874
0.243	2.0103	0.20233
0.244	1.915	0.20931
0.245	2.4549	0.21519
0.246	1.954	0.21373
0.247	1.5834	0.2181
0.248	2.4269	0.22997
0.249	1.7251	0.22501
0.25	1.9196	0.24216
0.251	2.3463	0.24664
0.252	1.6604	0.24881
0.253	1.5836	0.25236
0.254	1.4551	0.26115
0.255	1.5312	0.27167
0.256	2.6633	0.28493
0.257	1.8709	0.29295
0.258	1.7554	0.30038
0.259	1.8489	0.31566
0.26	1.5174	0.33319
0.261	1.8664	0.34806
0.262	1.5839	0.36734
0.263	1.5165	0.38116
0.264	1.6777	0.41129
0.265	2.04	0.45366
0.266	1.8812	0.49645
0.267	0.99229	0.52601
0.268	1.9945	0.60457
0.269	1.376	0.67964
0.27	2.3328	1.1528
