0.216	1.7661	0.14031
0.217	1.8304	0.14382
0.218	1.7636	0.14353
0.219	1.8785	0.14394
0.22	1.9081	0.14265
0.221	1.7296	0.1467
0.222	1.9681	0.147
0.223	1.9162	0.14872
0.224	1.9616	0.15019
0.225	1.7441	0.15385
0.226	1.8087	0.15538
0.227	1.7453	0.15725
0.228	1.8679	0.1601
0.229	1.6236	0.16009
0.23	1.7763	0.16341
0.231	1.5575	0.16302
0.232	1.8	0.16843
0.233	1.9957	0.17346
0.234	1.4933	0.17145
0.235	1.3339	0.17233
0.236	1.4746	0.17635
0.237	1.8651	0.18094
0.238	1.4559	0.18828
0.239	1.4719	0.18786
0.24	1.546	0.19346
0.241	1.1849	0.19128
0.242	2.1118	0.20109
0.243	1.5114	0.20189
0.244	1.1878	0.20453
0.245	1.1351	0.21405
0.246	1.2829	0.21735
0.247	0.96311	0.21875
0.248	1.719	0.22243
0.249	1.6051	0.22681
0.25	1.5664	0.24127
0.251	1.5842	0.23473
0.252	1.1055	0.24649
0.253	1.5382	0.25261
0.254	2.106	0.26182
0.255	1.2276	0.27018
0.256	1.99	0.28247
0.257	1.0998	0.28831
0.258	1.6216	0.31049
0.259	1.4876	0.30175
0.26	0.82727	0.33071
0.261	1.5222	0.34125
0.262	1.5675	0.36364
0.263	1.4157	0.37332
0.264	1.4182	0.41282
0.265	1.2351	0.45257
0.266	1.9589	0.5049
0.267	1.6097	0.58456
0.268	1.8861	0.62308
0.269	1.3237	0.66986
0.27	2.824	1.3122
