0.216	1.7613	0.13941
0.217	1.7892	0.1436
0.218	1.6869	0.14415
0.219	1.5475	0.14228
0.22	1.2643	0.14205
0.221	1.7162	0.14641
0.222	1.7738	0.14708
0.223	1.639	0.14687
0.224	1.6671	0.15035
0.225	1.7206	0.15294
0.226	1.643	0.15271
0.227	1.3261	0.15497
0.228	1.1479	0.15604
0.229	1.5274	0.16062
0.23	1.5606	0.16309
0.231	1.1033	0.16497
0.232	1.2707	0.16846
0.233	1.4881	0.16921
0.234	1.7257	0.1709
0.235	1.1634	0.17502
0.236	1.4204	0.17802
0.237	1.6028	0.17917
0.238	1.2897	0.18029
0.239	1.398	0.18545
0.24	1.3754	0.18951
0.241	1.1608	0.18862
0.242	1.795	0.20191
0.243	1.2166	0.2026
0.244	1.2151	0.20295
0.245	1.1535	0.20779
0.246	1.2655	0.21623
0.247	1.3214	0.21182
0.248	1.1752	0.22343
0.249	1.2694	0.23218
0.25	1.5043	0.23396
0.251	1.2365	0.24047
0.252	1.2153	0.25099
0.253	0.89093	0.25476
0.254	1.5507	0.25843
0.255	1.2655	0.2693
0.256	1.5767	0.28041
0.257	0.98888	0.28897
0.258	0.83853	0.29411
0.259	1.4583	0.31174
0.26	1.29	0.32286
0.261	1.4179	0.33381
0.262	1.0752	0.34961
0.263	1.4347	0.3931
0.264	0.86317	0.4064
0.265	0.69266	0.42104
0.266	0.80309	0.47668
0.267	0.32479	0.49836
0.268	1.4382	0.59196
0.269	-0.090332	0.62376
0.27	1.5549	1.1172
