0.218	2.836	0.14582
0.219	2.7731	0.14937
0.22	2.9709	0.14774
0.221	2.6618	0.14865
0.222	2.7638	0.15234
0.223	2.9124	0.15475
0.224	2.5956	0.15836
0.225	2.8788	0.15739
0.226	2.9484	0.15691
0.227	2.7511	0.16006
0.228	2.2261	0.1612
0.229	2.6407	0.16606
0.23	2.6962	0.16468
0.231	2.8442	0.17121
0.232	2.5999	0.17156
0.233	2.6543	0.17641
0.234	2.4643	0.17742
0.235	2.529	0.17853
0.236	2.332	0.18037
0.237	2.2824	0.1828
0.238	2.6294	0.18739
0.239	2.5089	0.18806
0.24	2.5022	0.1974
0.241	2.362	0.1978
0.242	2.8341	0.21185
0.243	1.933	0.21058
0.244	1.9515	0.2077
0.245	1.9065	0.21394
0.246	2.392	0.21682
0.247	2.3385	0.22502
0.248	1.8442	0.22024
0.249	2.2392	0.23006
0.25	1.8563	0.23918
0.251	1.8251	0.24245
0.252	1.8792	0.24896
0.253	2.0227	0.25995
0.254	1.8696	0.26033
0.255	1.5479	0.27474
0.256	2.0047	0.28195
0.257	2.4575	0.29627
0.258	1.0997	0.3096
0.259	1.6367	0.31263
0.26	1.6085	0.32901
0.261	1.8785	0.35643
0.262	2.5131	0.37022
0.263	2.3299	0.40173
0.264	2.1955	0.42126
0.265	2.0212	0.43557
0.266	2.3677	0.49353
0.267	2.3747	0.55848
0.268	2.2831	0.62474
0.269	0.33181	0.84729
0.27	2.4954	1.176
