0.215	1.4271	0.13929
0.216	1.8589	0.142
0.217	1.57	0.13941
0.218	1.8082	0.14234
0.219	1.5229	0.14307
0.22	1.339	0.13937
0.221	1.463	0.14385
0.222	1.8324	0.14624
0.223	1.5937	0.14734
0.224	1.5104	0.15094
0.225	1.8014	0.15184
0.226	1.4374	0.15441
0.227	1.4396	0.15503
0.228	1.6322	0.1568
0.229	1.6023	0.16083
0.23	1.5834	0.16139
0.231	1.7238	0.16768
0.232	1.3747	0.16681
0.233	1.4665	0.16891
0.234	1.4772	0.17238
0.235	1.3716	0.1725
0.236	1.3496	0.17714
0.237	1.5464	0.18408
0.238	1.2053	0.18496
0.239	1.3392	0.1863
0.24	1.7517	0.18691
0.241	1.5356	0.19268
0.242	1.419	0.19728
0.243	0.97415	0.20264
0.244	1.2863	0.2089
0.245	1.5004	0.20975
0.246	0.99072	0.21034
0.247	1.3257	0.21532
0.248	1.293	0.22047
0.249	1.284	0.22291
0.25	0.87559	0.22972
0.251	1.1323	0.23439
0.252	1.5783	0.24328
0.253	0.68672	0.25287
0.254	1.8593	0.25796
0.255	0.89866	0.2616
0.256	0.73552	0.26826
0.257	1.2977	0.29151
0.258	0.93361	0.30529
0.259	0.8868	0.30251
0.26	0.95752	0.32232
0.261	0.83491	0.32703
0.262	1.0872	0.35613
0.263	0.92327	0.38228
0.264	1.0205	0.40018
0.265	1.0424	0.42984
0.266	0.60102	0.46439
0.267	0.80632	0.5097
0.268	0.59636	0.61887
0.269	1.0381	0.65974
0.27	1.9556	1.1556
